    User 1                  User 2                    Similarity
 alexchevalier1           jillianebean              0.0
 alexchevalier1           HillaryKenyon              0.0
 alexchevalier1           fadlala5              0.3333333333333333
 alexchevalier1           jchqx_              0.0
 alexchevalier1           thee_guimaraes              0.3333333333333333
 alexchevalier1           Kendidally              0.3333333333333333
 alexchevalier1           Therybass              0.0
 alexchevalier1           KrysBaylor              0.0
 alexchevalier1           Agamewillwin1              0.25
 alexchevalier1           NZFCLUB              0.4
 alexchevalier1           tudor1_b              0.25
 alexchevalier1           SoloCruzAzul10              0.5
 alexchevalier1           myfamliTM              0.3333333333333333
 alexchevalier1           HolianVI              0.0
 alexchevalier1           MyFamil12              0.25
 alexchevalier1           djrresto              0.5
 alexchevalier1           jgraylock              0.16666666666666666
 alexchevalier1           rachcurley20              0.25
 alexchevalier1           jen_iZest              0.25
 alexchevalier1           JoshMahar2y              0.5
 alexchevalier1           TiresAndMoreInc              1.0
 alexchevalier1           Gahamarilla7              0.5
 alexchevalier1           PGHMayors              0.5
 alexchevalier1           JamesReporting              1.0
 alexchevalier1           MihalitsaE              0.3333333333333333
 alexchevalier1           maloran23              0.5
 alexchevalier1           Tiffanyta5              0.0
 alexchevalier1           ilovefijitours              1.0
 alexchevalier1           PeytonChandler_              0.5
 alexchevalier1           uriplacis              0.25
 alexchevalier1           jinx_juggs              1.0
 alexchevalier1           1realisticmind              0.0
 alexchevalier1           king_kahlan              0.0
 alexchevalier1           ImSthrnYall              0.3333333333333333
 alexchevalier1           Nidssss15              0.5
 alexchevalier1           TomGoatszn              0.5
 alexchevalier1           ArtioWyvern              1.0
 alexchevalier1           jillconan368              0.25
 alexchevalier1           Barbato01Jp              0.3333333333333333
 alexchevalier1           FitnessSyncer              0.0
 alexchevalier1           RAIDERLIVE              0.0
 alexchevalier1           chris_carrier96              0.5
 alexchevalier1           eduar_korn              0.5
 alexchevalier1           vitabea              0.1111111111111111
 alexchevalier1           cocoloony              0.0
 Luckson_O           PolskiFailer              0.25
 Luckson_O           alexchevalier1              0.5
